sub,run,movie_number,onset_sec,r_anger,r_disgust,r_fear,r_happy,r_pain,r_sad
21,2,36,43.08,0,0,2,0,3,0
21,2,37,131.1,0,1,0,0,8,0
21,2,38,216.72,0,0,1,0,4,0
21,2,39,186.65,0,0,0,0,4,0
21,2,40,263.94,0,1,0,0,8,1
21,2,41,357.05,0,0,0,0,3,8
21,2,42,158.28,0,4,2,0,1,3
21,2,43,252.47,0,0,0,0,3,7
21,2,44,116.71,0,0,1,0,3,8
21,2,45,19.56,1,0,1,0,2,9
21,2,46,454.36,0,0,3,0,2,7
21,2,47,419.22,0,0,0,0,2,9
21,2,48,195.17,1,0,0,0,3,9
21,2,49,34.43,0,0,0,0,0,1
21,2,50,303.16,0,1,0,1,0,0
21,2,51,351.87,1,0,0,0,0,0
21,2,52,146.51,0,0,0,1,0,0
21,2,53,210.13,1,1,0,0,0,0
21,2,54,375.55,1,0,0,0,0,1
21,2,55,105.13,3,1,0,0,0,0
21,2,56,459.52,0,0,0,1,1,0
21,3,1,421.71,4,1,0,0,1,0
21,3,2,30.68,4,0,0,0,0,0
21,3,3,273.09,3,0,0,0,0,0
21,3,4,327.32,6,0,0,0,0,0
21,3,5,373.98,5,0,0,0,1,0
21,3,6,126.22,8,1,0,0,0,1
21,3,7,164.35,7,0,0,0,0,0
21,3,8,219.9,8,0,0,0,0,0
21,3,9,114.61,1,5,0,0,0,0
21,3,10,49.96,2,3,0,0,0,0
21,3,11,409.88,0,6,0,0,0,0
21,3,12,455.66,1,6,0,0,0,0
21,3,13,349.1,0,7,0,0,0,0
21,3,14,229.88,0,8,0,0,0,0
21,3,15,293.37,0,5,6,0,7,1
21,3,16,152.79,0,5,1,0,0,0
21,3,17,56.44,0,1,8,0,0,0
21,3,18,462.93,0,1,5,0,0,0
21,3,19,365.13,0,1,4,0,0,0
21,3,20,169.04,0,0,4,0,0,0
21,3,21,93.96,1,1,6,0,1,0
21,3,22,212.46,0,0,5,0,1,0
21,3,23,283.26,0,0,7,0,0,0
21,3,24,356.73,0,1,8,0,4,0
21,3,25,175.45,0,0,0,4,0,0
21,3,26,384.18,0,0,0,3,0,0
21,3,27,239.88,0,0,0,7,0,0
21,3,28,449.62,0,0,0,5,0,0
21,3,29,300.44,0,0,0,6,0,0
21,3,30,64.64,0,0,0,8,0,0
21,3,31,88.03,0,0,0,8,0,0
21,3,32,334.85,0,0,0,7,0,0
21,3,33,471.21,0,1,3,0,4,0
21,3,34,133.64,1,0,0,0,3,0
21,3,35,74.39,0,0,0,0,4,1
21,3,36,201.23,0,0,2,0,3,0
21,3,37,394.21,0,1,0,0,8,0
21,3,38,309.44,0,0,1,0,4,0
21,3,39,81.33,0,0,0,0,4,0
21,3,40,262.56,0,1,0,0,8,1
21,3,41,253.43,0,0,0,0,3,8
21,3,42,143.29,0,4,2,0,1,3
21,3,43,105.01,0,0,0,0,3,7
21,3,44,247.44,0,0,1,0,3,8
21,3,45,399.63,1,0,1,0,2,9
21,3,46,40.61,0,0,3,0,2,7
21,3,47,438.29,0,0,0,0,2,9
21,3,48,318.27,1,0,0,0,3,9
21,3,49,25.2,0,0,0,0,0,1
21,3,50,341.77,0,1,0,1,0,0
21,3,51,428.43,1,0,0,0,0,0
21,3,52,120.69,0,0,0,1,0,0
21,3,53,414.56,1,1,0,0,0,0
21,3,54,288.01,1,0,0,0,0,1
21,3,55,186.33,3,1,0,0,0,0
21,3,56,195.55,0,0,0,1,1,0
21,4,1,317.01,4,1,0,0,1,0
21,4,2,205.56,4,0,0,0,0,0
21,4,3,47.75,3,0,0,0,0,0
21,4,4,79.05,6,0,0,0,0,0
21,4,5,261.68,5,0,0,0,1,0
21,4,6,155.47,8,1,0,0,0,1
21,4,7,362.49,7,0,0,0,0,0
21,4,8,453.29,8,0,0,0,0,0
21,4,9,294.81,1,5,0,0,0,0
21,4,10,393.52,2,3,0,0,0,0
21,4,11,36.35,0,6,0,0,0,0
21,4,12,109.43,1,6,0,0,0,0
21,4,13,147.39,0,7,0,0,0,0
21,4,14,266.95,0,8,0,0,0,0
21,4,15,405.72,0,5,6,0,7,1
21,4,16,178.21,0,5,1,0,0,0
21,4,17,103.95,0,1,8,0,0,0
21,4,18,326.03,0,1,5,0,0,0
21,4,19,371.37,0,1,4,0,0,0
21,4,20,65.53,0,0,4,0,0,0
21,4,21,433.48,1,1,6,0,1,0
21,4,22,189.66,0,0,5,0,1,0
21,4,23,127.11,0,0,7,0,0,0
21,4,24,223.83,0,1,8,0,4,0
21,4,25,138.79,0,0,0,4,0,0
21,4,26,445.05,0,0,0,3,0,0
21,4,27,25.57,0,0,0,7,0,0
21,4,28,218.49,0,0,0,5,0,0
21,4,29,382.38,0,0,0,6,0,0
21,4,30,87.63,0,0,0,8,0,0
21,4,31,308.88,0,0,0,8,0,0
21,4,32,273.57,0,0,0,7,0,0
21,4,33,414.5,0,1,3,0,4,0
21,4,34,59.19,1,0,0,0,3,0
21,4,35,133.62,0,0,0,0,4,1
21,4,36,211.15,0,0,2,0,3,0
21,4,37,278.98,0,1,0,0,8,0
21,4,38,234.93,0,0,1,0,4,0
21,4,39,114.4,0,0,0,0,4,0
21,4,40,343.39,0,1,0,0,8,1
21,4,41,288.93,0,0,0,0,3,8
21,4,42,119.3,0,4,2,0,1,3
21,4,43,195.49,0,0,0,0,3,7
21,4,44,335.16,0,0,1,0,3,8
21,4,45,30.21,1,0,1,0,2,9
21,4,46,424.25,0,0,3,0,2,7
21,4,47,93.29,0,0,0,0,2,9
21,4,48,250.87,1,0,0,0,3,9
21,4,49,246.26,0,0,0,0,0,1
21,4,50,302.44,0,1,0,1,0,0
21,4,51,398.32,1,0,0,0,0,0
21,4,52,171.99,0,0,0,1,0,0
21,4,53,351.44,1,1,0,0,0,0
21,4,54,54.05,1,0,0,0,0,1
21,4,55,165.28,3,1,0,0,0,0
21,4,56,73.7,0,0,0,1,1,0
21,5,1,288.9,4,1,0,0,1,0
21,5,2,335.22,4,0,0,0,0,0
21,5,3,378.8,3,0,0,0,0,0
21,5,4,64.11,6,0,0,0,0,0
21,5,5,177.38,5,0,0,0,1,0
21,5,6,130.32,8,1,0,0,0,1
21,5,7,250.88,7,0,0,0,0,0
21,5,8,456.5,8,0,0,0,0,0
21,5,9,279.8,1,5,0,0,0,0
21,5,10,119.54,2,3,0,0,0,0
21,5,11,473.13,0,6,0,0,0,0
21,5,12,402.95,1,6,0,0,0,0
21,5,13,342.66,0,7,0,0,0,0
21,5,14,169.71,0,8,0,0,0,0
21,5,15,227.06,0,5,6,0,7,1
21,5,16,80.58,0,5,1,0,0,0
21,5,17,54.68,0,1,8,0,0,0
21,5,18,98.29,0,1,5,0,0,0
21,5,19,256.89,0,1,4,0,0,0
21,5,20,162.84,0,0,4,0,0,0
21,5,21,420.64,1,1,6,0,1,0
21,5,22,412.92,0,0,5,0,1,0
21,5,23,208.58,0,0,7,0,0,0
21,5,24,327.1,0,1,8,0,4,0
21,5,25,45.61,0,0,0,4,0,0
21,5,26,359.26,0,0,0,3,0,0
21,5,27,184.56,0,0,0,7,0,0
21,5,28,310.82,0,0,0,5,0,0
21,5,29,88.72,0,0,0,6,0,0
21,5,30,216.24,0,0,0,8,0,0
21,5,31,425.92,0,0,0,8,0,0
21,5,32,300.18,0,0,0,7,0,0
21,5,33,246.04,0,1,3,0,4,0
21,5,34,157.79,1,0,0,0,3,0
21,5,35,141.34,0,0,0,0,4,1
21,5,36,262.52,0,0,2,0,3,0
21,5,37,394.79,0,1,0,0,8,0
21,5,38,434.86,0,0,1,0,4,0
21,5,39,34.12,0,0,0,0,4,0
21,5,40,354.13,0,1,0,0,8,1
21,5,41,305.65,0,0,0,0,3,8
21,5,42,370.28,0,4,2,0,1,3
21,5,43,270.49,0,0,0,0,3,7
21,5,44,461.86,0,0,1,0,3,8
21,5,45,114.31,1,0,1,0,2,9
21,5,46,237.05,0,0,3,0,2,7
21,5,47,191.57,0,0,0,0,2,9
21,5,48,23.78,1,0,0,0,3,9
21,5,49,445.64,0,0,0,0,0,1
21,5,50,203.18,0,1,0,1,0,0
21,5,51,388.1,1,0,0,0,0,0
21,5,52,152.73,0,0,0,1,0,0
21,5,53,69.24,1,1,0,0,0,0
21,5,54,104.82,1,0,0,0,0,1
21,5,55,294.18,3,1,0,0,0,0
21,5,56,319.9,0,0,0,1,1,0
21,6,1,191.65,4,1,0,0,1,0
21,6,2,431.7,4,0,0,0,0,0
21,6,3,384.85,3,0,0,0,0,0
21,6,4,132.28,6,0,0,0,0,0
21,6,5,320.54,5,0,0,0,1,0
21,6,6,252.82,8,1,0,0,0,1
21,6,7,106.92,7,0,0,0,0,0
21,6,8,49.02,8,0,0,0,0,0
21,6,9,390.03,1,5,0,0,0,0
21,6,10,163.46,2,3,0,0,0,0
21,6,11,202.75,0,6,0,0,0,0
21,6,12,422.79,1,6,0,0,0,0
21,6,13,304.74,0,7,0,0,0,0
21,6,14,99.61,0,8,0,0,0,0
21,6,15,56.44,0,5,6,0,7,1
21,6,16,248.19,0,5,1,0,0,0
21,6,17,126.35,0,1,8,0,0,0
21,6,18,264.34,0,1,5,0,0,0
21,6,19,114.22,0,1,4,0,0,0
21,6,20,454.7,0,0,4,0,0,0
21,6,21,298.42,1,1,6,0,1,0
21,6,22,375.93,0,0,5,0,1,0
21,6,23,177.75,0,0,7,0,0,0
21,6,24,37.94,0,1,8,0,4,0
21,6,25,148.2,0,0,0,4,0,0
21,6,26,27.56,0,0,0,3,0,0
21,6,27,351.63,0,0,0,7,0,0
21,6,28,314.03,0,0,0,5,0,0
21,6,29,275.77,0,0,0,6,0,0
21,6,30,439.31,0,0,0,8,0,0
21,6,31,223.85,0,0,0,8,0,0
21,6,32,79.81,0,0,0,7,0,0
21,6,33,44.32,0,1,3,0,4,0
21,6,34,345.11,1,0,0,0,3,0
21,6,35,171.22,0,0,0,0,4,1
21,6,36,213.48,0,0,2,0,3,0
21,6,37,406.36,0,1,0,0,8,0
21,6,38,362.08,0,0,1,0,4,0
21,6,39,288.82,0,0,0,0,4,0
21,6,40,119.11,0,1,0,0,8,1
21,6,41,400.64,0,0,0,0,3,8
21,6,42,72.6,0,4,2,0,1,3
21,6,43,415.84,0,0,0,0,3,7
21,6,44,183.12,0,0,1,0,3,8
21,6,45,65.39,1,0,1,0,2,9
21,6,46,336.38,0,0,3,0,2,7
21,6,47,137.22,0,0,0,0,2,9
21,6,48,239.44,1,0,0,0,3,9
21,6,49,369.58,0,0,0,0,0,1
21,6,50,280.67,0,1,0,1,0,0
21,6,51,234.14,1,0,0,0,0,0
21,6,52,330.47,0,0,0,1,0,0
21,6,53,19.54,1,1,0,0,0,0
21,6,54,445.04,1,0,0,0,0,1
21,6,55,89.81,3,1,0,0,0,0
21,6,56,153.37,0,0,0,1,1,0
21,7,1,45.85,4,1,0,0,1,0
21,7,2,282.36,4,0,0,0,0,0
21,7,3,159.82,3,0,0,0,0,0
21,7,4,204.35,6,0,0,0,0,0
21,7,5,93.92,5,0,0,0,1,0
21,7,6,417.88,8,1,0,0,0,1
21,7,7,340.48,7,0,0,0,0,0
21,7,8,428.38,8,0,0,0,0,0
21,7,9,351.9,1,5,0,0,0,0
21,7,10,114.64,2,3,0,0,0,0
21,7,11,67.83,0,6,0,0,0,0
21,7,12,410.03,1,6,0,0,0,0
21,7,13,233.66,0,7,0,0,0,0
21,7,14,178.56,0,8,0,0,0,0
21,7,15,290.68,0,5,6,0,7,1
21,7,16,450.82,0,5,1,0,0,0
21,7,17,220.49,0,1,8,0,0,0
21,7,18,137.75,0,1,5,0,0,0
21,7,19,298.97,0,1,4,0,0,0
21,7,20,89.27,0,0,4,0,0,0
21,7,21,366.83,1,1,6,0,1,0
21,7,22,462.29,0,0,5,0,1,0
21,7,23,362.01,0,0,7,0,0,0
21,7,24,36.14,0,1,8,0,4,0
21,7,25,273.11,0,0,0,4,0,0
21,7,26,22.55,0,0,0,3,0,0
21,7,27,440.74,0,0,0,7,0,0
21,7,28,154,0,0,0,5,0,0
21,7,29,197.56,0,0,0,6,0,0
21,7,30,329.9,0,0,0,8,0,0
21,7,31,83.26,0,0,0,8,0,0
21,7,32,377.5,0,0,0,7,0,0
21,7,33,314.51,0,1,3,0,4,0
21,7,34,239.71,1,0,0,0,3,0
21,7,35,403.35,0,0,0,0,4,1
21,7,36,248,0,0,2,0,3,0
21,7,37,168.87,0,1,0,0,8,0
21,7,38,56.7,0,0,1,0,4,0
21,7,39,124.33,0,0,0,0,4,0
21,7,40,445.77,0,1,0,0,8,1
21,7,41,132.26,0,0,0,0,3,8
21,7,42,188.94,0,4,2,0,1,3
21,7,43,467.42,0,0,0,0,3,7
21,7,44,255.45,0,0,1,0,3,8
21,7,45,387.5,1,0,1,0,2,9
21,7,46,215.73,0,0,3,0,2,7
21,7,47,76.28,0,0,0,0,2,9
21,7,48,304.6,1,0,0,0,3,9
21,7,49,398.68,0,0,0,0,0,1
21,7,50,434.4,0,1,0,1,0,0
21,7,51,266.13,1,0,0,0,0,0
21,7,52,104.48,0,0,0,1,0,0
21,7,53,226.21,1,1,0,0,0,0
21,7,54,146.21,1,0,0,0,0,1
21,7,55,27.35,3,1,0,0,0,0
21,7,56,322.73,0,0,0,1,1,0
21,8,1,200.88,4,1,0,0,1,0
21,8,2,127.87,4,0,0,0,0,0
21,8,3,462.37,3,0,0,0,0,0
21,8,4,32.71,6,0,0,0,0,0
21,8,5,277.53,5,0,0,0,1,0
21,8,6,153.47,8,1,0,0,0,1
21,8,7,338.84,7,0,0,0,0,0
21,8,8,397.68,8,0,0,0,0,0
21,8,9,259.95,1,5,0,0,0,0
21,8,10,434.18,2,3,0,0,0,0
21,8,11,91.14,0,6,0,0,0,0
21,8,12,146.35,1,6,0,0,0,0
21,8,13,331.06,0,7,0,0,0,0
21,8,14,415.05,0,8,0,0,0,0
21,8,15,220.61,0,5,6,0,7,1
21,8,16,68.79,0,5,1,0,0,0
21,8,17,193.35,0,1,8,0,0,0
21,8,18,482.92,0,1,5,0,0,0
21,8,19,80.06,0,1,4,0,0,0
21,8,20,292.14,0,0,4,0,0,0
21,8,21,408.53,1,1,6,0,1,0
21,8,22,246.95,0,0,5,0,1,0
21,8,23,105.44,0,0,7,0,0,0
21,8,24,346.02,0,1,8,0,4,0
21,8,25,176.6,0,0,0,4,0,0
21,8,26,26.1,0,0,0,3,0,0
21,8,27,209.14,0,0,0,7,0,0
21,8,28,121.49,0,0,0,5,0,0
21,8,29,457.27,0,0,0,6,0,0
21,8,30,387.11,0,0,0,8,0,0
21,8,31,353.66,0,0,0,8,0,0
21,8,32,271.12,0,0,0,7,0,0
21,8,33,255.14,0,1,3,0,4,0
21,8,34,426.19,1,0,0,0,3,0
21,8,35,41.83,0,0,0,0,4,1
21,8,36,362.62,0,0,2,0,3,0
21,8,37,166.98,0,1,0,0,8,0
21,8,38,213.97,0,0,1,0,4,0
21,8,39,473.42,0,0,0,0,4,0
21,8,40,139.37,0,1,0,0,8,1
21,8,41,285.15,0,0,0,0,3,8
21,8,42,449.54,0,4,2,0,1,3
21,8,43,371.14,0,0,0,0,3,7
21,8,44,309.21,0,0,1,0,3,8
21,8,45,158.99,1,0,1,0,2,9
21,8,46,60.73,0,0,3,0,2,7
21,8,47,97.4,0,0,0,0,2,9
21,8,48,239.93,1,0,0,0,3,9
21,8,49,377.37,0,0,0,0,0,1
21,8,50,50.32,0,1,0,1,0,0
21,8,51,186.93,1,0,0,0,0,0
21,8,52,302.96,0,0,0,1,0,0
21,8,53,439.15,1,1,0,0,0,0
21,8,54,115.85,1,0,0,0,0,1
21,8,55,319.85,3,1,0,0,0,0
21,8,56,231.64,0,0,0,1,1,0
22,1,1,406.6,3,0,0,0,0,0
22,1,2,46.68,2,0,0,0,0,1
22,1,3,140,3,0,0,0,0,0
22,1,4,480.88,5,0,0,0,0,0
22,1,5,210.07,2,0,0,0,5,0
22,1,6,345.37,4,0,0,0,0,0
22,1,7,182.53,8,0,0,0,0,0
22,1,8,272.59,5,0,0,0,2,0
22,1,9,321.63,0,2,0,0,0,0
22,1,10,150.34,0,2,0,0,0,0
22,1,11,286.04,0,4,0,0,0,2
22,1,12,111.26,0,5,0,0,0,0
22,1,13,23.47,0,4,0,0,0,0
22,1,14,253.24,0,6,0,0,0,0
22,1,15,429.97,0,6,0,0,6,0
22,1,16,412.92,0,8,0,0,0,0
22,1,17,314.55,0,0,3,0,0,0
22,1,18,193.03,0,0,2,0,0,0
22,1,19,226.37,0,0,2,0,0,1
22,1,20,361.13,0,0,2,0,0,0
22,1,21,122.16,0,0,4,0,0,0
22,1,22,73.73,0,0,6,0,0,0
22,1,23,449.97,0,0,7,0,0,0
22,1,24,418.27,0,0,6,0,0,0
22,1,25,423.84,0,0,0,3,0,0
22,1,26,79.51,0,0,0,4,0,0
22,1,27,336.06,0,0,0,3,0,0
22,1,28,216.91,0,0,0,3,0,0
22,1,29,487.12,0,0,0,6,0,0
22,1,30,56.95,0,0,0,6,0,0
22,1,31,280.75,0,0,0,5,0,0
22,1,32,200.82,0,0,0,7,0,0
22,1,33,130.25,0,0,1,0,2,0
22,1,34,386.7,0,1,0,0,3,0
22,1,35,167.12,0,2,0,0,3,0
22,1,36,290.95,0,1,0,0,4,1
22,1,37,32.33,0,8,0,0,5,0
22,1,38,351.68,0,0,0,0,7,0
22,1,39,262.16,0,0,0,0,5,0
22,1,40,458.74,0,0,0,0,7,0
22,1,41,101.26,0,0,0,0,1,2
22,1,42,65.01,0,0,0,0,0,3
22,1,43,328.34,0,0,0,0,1,3
22,1,44,379.14,0,0,0,0,0,5
22,1,45,242.9,0,0,0,0,2,5
22,1,46,307.96,0,0,0,0,6,7
22,1,47,440.65,0,0,0,0,0,8
22,1,48,157.5,0,0,0,0,4,8
22,1,49,90.91,0,0,0,0,0,0
22,1,50,469.53,0,0,0,0,0,0
22,1,51,41.86,0,0,0,0,0,0
22,1,52,369.86,0,0,0,0,0,0
22,1,53,174.9,0,0,0,0,0,0
22,1,54,234.39,0,0,0,0,0,0
22,1,55,397.83,0,0,0,0,0,0
22,1,56,302.43,0,0,0,0,0,0
22,2,1,259.69,3,0,0,0,0,0
22,2,2,289.03,2,0,0,0,0,1
22,2,3,104.01,3,0,0,0,0,0
22,2,4,130.98,5,0,0,0,0,0
22,2,5,36.92,2,0,0,0,5,0
22,2,6,394.38,4,0,0,0,0,0
22,2,7,363.02,8,0,0,0,0,0
22,2,8,217.99,5,0,0,0,2,0
22,2,9,244.44,0,2,0,0,0,0
22,2,10,93.06,0,2,0,0,0,0
22,2,11,136.8,0,4,0,0,0,2
22,2,12,401.03,0,5,0,0,0,0
22,2,13,368.27,0,4,0,0,0,0
22,2,14,47.17,0,6,0,0,0,0
22,2,15,305.11,0,6,0,0,6,0
22,2,16,198.44,0,8,0,0,0,0
22,2,17,276.6,0,0,3,0,0,0
22,2,18,297.24,0,0,2,0,0,0
22,2,19,71.29,0,0,2,0,0,1
22,2,20,157.9,0,0,2,0,0,0
22,2,21,65.81,0,0,4,0,0,0
22,2,22,442.4,0,0,6,0,0,0
22,2,23,389.53,0,0,7,0,0,0
22,2,24,191.67,0,0,6,0,0,0
22,2,25,80.96,0,0,0,3,0,0
22,2,26,384.68,0,0,0,4,0,0
22,2,27,268.29,0,0,0,3,0,0
22,2,28,207.54,0,0,0,3,0,0
22,2,29,23.48,0,0,0,6,0,0
22,2,30,164.08,0,0,0,6,0,0
22,2,31,315.99,0,0,0,5,0,0
22,2,32,421.91,0,0,0,7,0,0
22,2,33,353.65,0,0,1,0,2,0
22,2,34,331.19,0,1,0,0,3,0
22,2,35,411.13,0,2,0,0,3,0
22,2,36,283.09,0,1,0,0,4,1
22,2,37,185.38,0,8,0,0,5,0
22,2,38,115.59,0,0,0,0,7,0
22,2,39,147.98,0,0,0,0,5,0
22,2,40,59.56,0,0,0,0,7,0
22,2,41,336.18,0,0,0,0,1,2
22,2,42,226.85,0,0,0,0,0,3
22,2,43,378.25,0,0,0,0,1,3
22,2,44,124.41,0,0,0,0,0,5
22,2,45,416.79,0,0,0,0,2,5
22,2,46,87.49,0,0,0,0,6,7
22,2,47,31.17,0,0,0,0,0,8
22,2,48,232.93,0,0,0,0,4,8
22,2,49,250.77,0,0,0,0,0,0
22,2,50,171.6,0,0,0,0,0,0
22,2,51,326.45,0,0,0,0,0,0
22,2,52,177.67,0,0,0,0,0,0
22,2,53,97.73,0,0,0,0,0,0
22,2,54,432,0,0,0,0,0,0
22,2,55,346.17,0,0,0,0,0,0
22,2,56,52.65,0,0,0,0,0,0
22,3,1,203.77,3,0,0,0,0,0
22,3,2,76.09,2,0,0,0,0,1
22,3,3,136.54,3,0,0,0,0,0
22,3,4,348.79,5,0,0,0,0,0
22,3,5,43.18,2,0,0,0,5,0
22,3,6,376.43,4,0,0,0,0,0
22,3,7,267.89,8,0,0,0,0,0
22,3,8,428.1,5,0,0,0,2,0
22,3,9,457.45,0,2,0,0,0,0
22,3,10,354.1,0,2,0,0,0,0
22,3,11,169.14,0,4,0,0,0,2
22,3,12,232.51,0,5,0,0,0,0
22,3,13,97.45,0,4,0,0,0,0
22,3,14,294.84,0,6,0,0,0,0
22,3,15,329.41,0,6,0,0,6,0
22,3,16,55.8,0,8,0,0,0,0
22,3,17,220.98,0,0,3,0,0,0
22,3,18,313.47,0,0,2,0,0,0
22,3,19,406.2,0,0,2,0,0,1
22,3,20,106.51,0,0,2,0,0,0
22,3,21,250.57,0,0,4,0,0,0
22,3,22,25.97,0,0,6,0,0,0
22,3,23,153.43,0,0,7,0,0,0
22,3,24,420.02,0,0,6,0,0,0
22,3,25,162.87,0,0,0,3,0,0
22,3,26,341.4,0,0,0,4,0,0
22,3,27,216.3,0,0,0,3,0,0
22,3,28,283.73,0,0,0,3,0,0
22,3,29,33.69,0,0,0,6,0,0
22,3,30,81.47,0,0,0,6,0,0
22,3,31,365.48,0,0,0,5,0,0
22,3,32,412.29,0,0,0,7,0,0
22,3,33,130.93,0,0,1,0,2,0
22,3,34,261.52,0,1,0,0,3,0
22,3,35,90.49,0,2,0,0,3,0
22,3,36,302.13,0,1,0,0,4,1
22,3,37,192.96,0,8,0,0,5,0
22,3,38,446.16,0,0,0,0,7,0
22,3,39,48.14,0,0,0,0,5,0
22,3,40,360.8,0,0,0,0,7,0
22,3,41,208.58,0,0,0,0,1,2
22,3,42,146.78,0,0,0,0,0,3
22,3,43,321.86,0,0,0,0,1,3
22,3,44,385.48,0,0,0,0,0,5
22,3,45,243.62,0,0,0,0,2,5
22,3,46,69.4,0,0,0,0,6,7
22,3,47,465.41,0,0,0,0,0,8
22,3,48,114.66,0,0,0,0,4,8
22,3,49,436.37,0,0,0,0,0,0
22,3,50,277.24,0,0,0,0,0,0
22,3,51,336.14,0,0,0,0,0,0
22,3,52,120.78,0,0,0,0,0,0
22,3,53,396.87,0,0,0,0,0,0
22,3,54,61.34,0,0,0,0,0,0
22,3,55,183.54,0,0,0,0,0,0
22,3,56,177.36,0,0,0,0,0,0
22,4,1,448.56,3,0,0,0,0,0
22,4,2,91,2,0,0,0,0,1
22,4,3,416.81,3,0,0,0,0,0
22,4,4,370.64,5,0,0,0,0,0
22,4,5,251.87,2,0,0,0,5,0
22,4,6,53.48,4,0,0,0,0,0
22,4,7,311.22,8,0,0,0,0,0
22,4,8,181.13,5,0,0,0,2,0
22,4,9,170.12,0,2,0,0,0,0
22,4,10,31.88,0,2,0,0,0,0
22,4,11,388.55,0,4,0,0,0,2
22,4,12,112.09,0,5,0,0,0,0
22,4,13,484.93,0,4,0,0,0,0
22,4,14,319.37,0,6,0,0,0,0
22,4,15,359.39,0,6,0,0,6,0
22,4,16,256.54,0,8,0,0,0,0
22,4,17,495.93,0,0,3,0,0,0
22,4,18,441.85,0,0,2,0,0,0
22,4,19,162.68,0,0,2,0,0,1
22,4,20,117.95,0,0,2,0,0,0
22,4,21,341.31,0,0,4,0,0,0
22,4,22,289.72,0,0,6,0,0,0
22,4,23,82.46,0,0,7,0,0,0
22,4,24,234.73,0,0,6,0,0,0
22,4,25,103.17,0,0,0,3,0,0
22,4,26,71.46,0,0,0,4,0,0
22,4,27,453.88,0,0,0,3,0,0
22,4,28,203.98,0,0,0,3,0,0
22,4,29,423.14,0,0,0,6,0,0
22,4,30,284.6,0,0,0,6,0,0
22,4,31,376.97,0,0,0,5,0,0
22,4,32,198.33,0,0,0,7,0,0
22,4,33,61.93,0,0,1,0,2,0
22,4,34,409.98,0,1,0,0,3,0
22,4,35,225.84,0,2,0,0,3,0
22,4,36,333.52,0,1,0,0,4,1
22,4,37,143.75,0,8,0,0,5,0
22,4,38,273.78,0,0,0,0,7,0
22,4,39,459.27,0,0,0,0,5,0
22,4,40,127.65,0,0,0,0,7,0
22,4,41,245.35,0,0,0,0,1,2
22,4,42,399.22,0,0,0,0,0,3
22,4,43,22.93,0,0,0,0,1,3
22,4,44,327.11,0,0,0,0,0,5
22,4,45,137.9,0,0,0,0,2,5
22,4,46,192.55,0,0,0,0,6,7
22,4,47,263.32,0,0,0,0,0,8
22,4,48,474.71,0,0,0,0,4,8
22,4,49,215.18,0,0,0,0,0,0
22,4,50,433.62,0,0,0,0,0,0
22,4,51,96.9,0,0,0,0,0,0
22,4,52,42.82,0,0,0,0,0,0
22,4,53,155.08,0,0,0,0,0,0
22,4,54,465.31,0,0,0,0,0,0
22,4,55,300.44,0,0,0,0,0,0
22,4,56,352.53,0,0,0,0,0,0
22,5,1,164.56,3,0,0,0,0,0
22,5,2,62.86,2,0,0,0,0,1
22,5,3,234.12,3,0,0,0,0,0
22,5,4,99.28,5,0,0,0,0,0
22,5,5,425.3,2,0,0,0,5,0
22,5,6,384.93,4,0,0,0,0,0
22,5,7,326.46,8,0,0,0,0,0
22,5,8,282.99,5,0,0,0,2,0
22,5,9,216.33,0,2,0,0,0,0
22,5,10,303.88,0,2,0,0,0,0
22,5,11,115.78,0,4,0,0,0,2
22,5,12,34.86,0,5,0,0,0,0
22,5,13,430.6,0,4,0,0,0,0
22,5,14,395.97,0,6,0,0,0,0
22,5,15,352.56,0,6,0,0,6,0
22,5,16,158.24,0,8,0,0,0,0
22,5,17,47.6,0,0,3,0,0,0
22,5,18,419.05,0,0,2,0,0,0
22,5,19,413.69,0,0,2,0,0,1
22,5,20,253.66,0,0,2,0,0,0
22,5,21,89.28,0,0,4,0,0,0
22,5,22,188.26,0,0,6,0,0,0
22,5,23,298.26,0,0,7,0,0,0
22,5,24,344.38,0,0,6,0,0,0
22,5,25,452.15,0,0,0,3,0,0
22,5,26,242.87,0,0,0,4,0,0
22,5,27,141.34,0,0,0,3,0,0
22,5,28,73.2,0,0,0,3,0,0
22,5,29,110.23,0,0,0,6,0,0
22,5,30,310.26,0,0,0,6,0,0
22,5,31,376.12,0,0,0,5,0,0
22,5,32,293.44,0,0,0,7,0,0
22,5,33,273.8,0,0,1,0,2,0
22,5,34,369.49,0,1,0,0,3,0
22,5,35,462.91,0,2,0,0,3,0
22,5,36,183.38,0,1,0,0,4,1
22,5,37,320.11,0,8,0,0,5,0
22,5,38,227.77,0,0,0,0,7,0
22,5,39,39.45,0,0,0,0,5,0
22,5,40,127.35,0,0,0,0,7,0
22,5,41,405.37,0,0,0,0,1,2
22,5,42,264,0,0,0,0,0,3
22,5,43,149.94,0,0,0,0,1,3
22,5,44,206.31,0,0,0,0,0,5
22,5,45,132.94,0,0,0,0,2,5
22,5,46,470.64,0,0,0,0,6,7
22,5,47,23.97,0,0,0,0,0,8
22,5,48,337.41,0,0,0,0,4,8
22,5,49,83.46,0,0,0,0,0,0
22,5,50,197.97,0,0,0,0,0,0
22,5,51,363.97,0,0,0,0,0,0
22,5,52,442.18,0,0,0,0,0,0
22,5,53,56.39,0,0,0,0,0,0
